['hashtag']|"17yo- pronouns: idfk -🇫🇷🇬🇧 also a writer
|Genshin Impact is ✧WAW✧|
Stream Reol/Unlike Pluto - #FreeMelee #SaveSmash #FreeSplatoon #FuckNintendo"|https://twitter.com/Eg0_K
['hashtag']|"Always in my Heart 💙💚 ×͜×
Louies 🎶 Directionner 🎶 I love all the boys 💙 
She/her 💙 Wattpad : Khalie69 💙
Fan Account 💙"|https://twitter.com/khalieP
['hashtag']|#정국 ♡ #김태형 : 私のそばにいろ.|https://twitter.com/kthgkm
['hashtag']|"Amazon/Wattpad writer ~ Engaged💍
~ Likes ~ Ⓟ︎Ⓐ︎Ⓝ︎Ⓓ︎Ⓐ︎Ⓢ︎ 🐼 #LGBT.

~🅛︎🅘︎🅝︎🅚︎🅢︎~🅣︎🅞︎~🅢︎🅞︎🅒︎🅘︎🅐︎🅛︎~
~🅜︎🅔︎🅓︎🅘︎🅐︎~🅑︎🅔︎🅛︎🅞︎🅦︎~"|https://twitter.com/amylilleigh
['hashtag']||https://twitter.com/Melanie_vlt
['hashtag']|"Expert cyber-sécurité et expert judiciaire, membre fondateur de https://t.co/j28KAnoXw5
Auteure sur #wattpad (fr/en) ou sur https://t.co/GjcFk16ViP"|https://twitter.com/CorinneHenin
['hashtag']||https://twitter.com/lord_potier
['hashtag']|Je suis timide, bordélique, introverti, amoureux des langues et de leurs particularités, passionné d'écriture et consciencieux. Parfait dans mon imperfection.|https://twitter.com/GuillaumeGuyot
['hashtag']|27•she/her•Asian-Pacific Islander•Childcare teacher•Silent Reader•Undiscovered Wattpad Writer•Audio Drama Podcast Fan•Christian•Icon by @jaaychaan|https://twitter.com/mia__carmen
['hashtag']|"Jesus first
High priced ambition💰
Coffee addicted☕
Nail and finger away from running towards my demons #leo

@Sarcastik_Venom on all socials"|https://twitter.com/AObassi
['hashtag']|Auteur de romans gays dans tous les genres. Aime les chats, l'océan, sa préservation, le surf, la lecture, les séries et les voyages (USA...)|https://twitter.com/Vampalexan
['hashtag']|(iel/they) auteurice, traducteurice, sensitive reader, Ambassador #Wattpad, Rd et Trad pour le projet Skytale, quadruple A|https://twitter.com/Lyralinae
['hashtag']|"#EXO : 니 맘이 편해질 수 있다면
내 모든 걸 바칠게              ___BLACKPINK💗___iKON🚀___EXO🛸___"|https://twitter.com/Lalalalisa_Wife
['hashtag']|"let's play tricks on destiny. |she/her|"|https://twitter.com/PetitSvnrise
['hashtag']|"When the sun shine, we shine together

https://t.co/WarXhRTAwF"|https://twitter.com/itsleaprivate
['hashtag']|"#bookaddict #girlonfire 
#Autrice hybride
#mariée2020 
#mumtobe"|https://twitter.com/LaCroqueLivres
['hashtag']|Auteur Wattpad de Lᴇ Cᴏᴇᴜʀ ᴅᴇ Cʜᴀʀʟɪᴇ et INKED  𝐀𝐮𝐭𝐞𝐮𝐫 𝐝𝐮 𝐩𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐞 𝐖𝐚𝐭𝐭𝐩𝐚𝐝 𝐒𝐭𝐚𝐫 ⭐️ Ambassadrice @wattpad|https://twitter.com/emithemWattpad
['hashtag']|"🇫🇷
Wonderland 💫 🐰 
Reader and writer lover with a cup of tea 📝📚☕

« We will be fine line. We will be alright » 🎶 🌻"|https://twitter.com/A_wonderl4nd
['hashtag']|Vite dit(s).|https://twitter.com/IArthurPym
['hashtag']|"if we fight, we win. | she/her"|https://twitter.com/stylesfeuxv3
['hashtag']|"J'écris des histoires d'amours entre femmes.
https://t.co/5TxJ4ijfOw"|https://twitter.com/Mandy49176846
['hashtag']|i miss you.|https://twitter.com/CakeLikeZaayn
['hashtag']|"◆ ♊ ◆ 
◇ Autrice & lecturieuse  ◇
☆♪ MangAnime & KPOP ♔ 
◇ Nail Artist sometimes ◇
 Jellyfish are beautiful ~"|https://twitter.com/EllyeBay
['hashtag']|"Ma vie est mon monde que je construis brique par brique avec mes mangas, ma culture générale et aussi mes romans 😎
Mes rêves sont ma source d'inspiration 😎😘"|https://twitter.com/EmmaKoganai
['hashtag']|"Favorite Kpop Group : 
BTS 
Blackpink
TxT
MAMAMOO
Twice
Favorite Japanese anime :
Violet evergarden
SNK
BNHA
Kuroko no basket
Your name
Toradora
Gambling School"|https://twitter.com/DurivaultSarah
['hashtag']|"| b + s ❅"|https://twitter.com/thetruthvntold
['hashtag']|these violent delights have violent ends (she/her).|https://twitter.com/about_demots
['hashtag']|La courbe de tes yeux fait le tour de mon coeur.|https://twitter.com/wickedpoet
['hashtag']|Im a Gemini don’t loose ur time talking to me 🧚🏻‍♂️🧍🏻‍♀️|https://twitter.com/ijknvarmy
['hashtag']|#임창균 : night view ☾ kth|https://twitter.com/springfortaetae
['hashtag']|Autrice canadienne française des littératures de l’imaginaire - Alagan Les mondes d’Édesse publié. 16 autres ouvrages a suivre - et accessoirement ingénieure.|https://twitter.com/Madytoppnorth
['hashtag']||https://twitter.com/rilaxbreath
['hashtag']|I'M IN YOUR AREA BITCH 🎸|https://twitter.com/iimoyo
['hashtag']|"Caribbean Builder FrenchMen & Ceo founder at @QiveraV || investor @FD_Reserve || Writer in wattpad ✒️📙 ||"|https://twitter.com/MOGYakuza
['hashtag']|"#𝒀𝒐𝒐𝒏𝒈𝒊 | 𝐓𝐮 𝐭𝐞 𝐭𝐫𝐨𝐦𝐩𝐞𝐬 𝐬𝐢 𝐭𝐮 𝐩𝐞𝐧𝐬𝐞𝐬 𝐩𝐨𝐮𝐯𝐨𝐢𝐫 𝐦𝐞 𝐣𝐮𝐠𝐞𝐫 𝐫𝐢𝐞𝐧 𝐪𝐮'𝐞𝐧 𝐦𝐞 𝐫𝐞𝐠𝐚𝐫𝐝𝐚𝐧𝐭 | @hobisounours 🔞💋"|https://twitter.com/Fernande__
['hashtag']|I'll turn the light off and let the shadow take me away|https://twitter.com/Gaster52706901
['hashtag']|"Consultante BI chez Thélio 👩‍💻
CDPR & Ubi fan 🎮 Iron Man & Spiderman ❤️ living a complete dream with @vrequil ❤️"|https://twitter.com/Sher_borne
['hashtag']||https://twitter.com/blue_lyse
['hashtag']|ici je spam pas 😉. He/Him|https://twitter.com/IDKCmoiwsh
['hashtag']|🇧🇪 - lvl33 - Teacher-  writer - Star Wars Fan - Disney Fan & HP Fan. Crazy catlady - Blogueuse livres / ciné / Série|https://twitter.com/enaelleyork
['hashtag']|"Math
Make up (MUA)
TRAVELING
KPOP"|https://twitter.com/nina_aretha
['hashtag']|HSW|https://twitter.com/hanwoooyawn
['URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL']|i always love you, but especially today ( she/her )|https://twitter.com/pillwstyles
['URL']|✦ You taught me the courage of stars before you left ✧We'll be fine line, we'll be alright ✦ Treat People With Kindness ✧|https://twitter.com/L_Oceane_S
['URL']|"Prof Doc / Youtubeur / Photographe.
Essai d'écrire un roman pour la énième fois en sachant qu'il ne le finira jamais."|https://twitter.com/LePoil3
['URL']|보라해    𝔬𝔱7    @BTS_twt|https://twitter.com/lovelycupoftae
['URL']|⚜𝑇𝑒𝑎𝑟𝑠 𝑎𝑟𝑒 𝑡𝘩𝑒 𝐵𝑙𝑜𝑜𝑑 𝑜𝑓  𝑡𝘩𝑒 𝑆𝑜𝑢𝑙⚜|https://twitter.com/unesupersaiyan
['URL']|🌶 your favorite miel de dordogne 🌶(organisatrice de @WattyKpopAwards)|https://twitter.com/_CHAMPAGNEHONEY
['URL']|Écrivaine et étudiante multimédia à ses heures perdues… à moins que ça ne soit l'inverse ! 😂🖋💻|https://twitter.com/Chl0071
['URL']|𝟮𝟳 ˒ ❝hi i have been bald since birth❞ 𝘀𝗼𝗽𝗲 ⠀ ⠀⠀ ⠀ ⠀ ⠀ ⠀⠀ ⠀ ⠀⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀ ⠀⠀ ⠀|https://twitter.com/uvertear
['URL']|"He/Him | Autistic Trans Men | 21 | P’tit loup de @MxRainbow_ | Frère de @CaptnDynamite Everybody can be their own Superman | PV : @Haleandthekazoo"|https://twitter.com/soundofkazoo
['URL']|She/Her. 21 ans et toutes mes dents, obsédée par les livres. J’écris des fictions féministes sur wattpad. Membre des Dust Heirs ✨ picrew artist : @cybersoybean|https://twitter.com/NlwnnLennegezh
['URL']|95% gay 5% bleh. Autrice & Sorcière. 🇫🇷🇬🇧🌈 #BLM #WOC (She/Elle) - Autrice chez Faralonn (SFFF) - YouTube « Mors Irrumat Omnia »|https://twitter.com/J_RBLCK
['URL']|« Les rêves, les désirs et les espoirs sont les étoiles de nos vies » ∞🌟∞ • ۵ BushKeim • #OTH #Castle #Lucifer|https://twitter.com/MorganeNiel
['URL', 'URL']|Roi Sans Couronne Héros Paria et le plus Abominable Humain|https://twitter.com/6vis_b
['URL', 'URL']|"La Flamme Imaginaire... Cela veut dire que la flamme qui brûle en moi va au-delà de ton imagination !
MW"|https://twitter.com/Imaginary_Flame
['URL']|"️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️  ️️️️️️️️️️️️️️️️️️️️
⠀  ⠀⠀... zZz KOOTETE L♡VE BOT !!"|https://twitter.com/koostaev
['URL']|——fetus louis lovebot ➳ೃ༄* she/her|https://twitter.com/storyoffalling
['URL', 'URL', 'URL']|“Love love love, H”|https://twitter.com/K1WILOUIE
['URL']|The friendly friend, they say|https://twitter.com/HIITSLELEH
['URL']|〃𝚑.𝚑’𝚜 𝚜𝚘𝚞𝚕𝚖𝚊𝚝𝚎|https://twitter.com/uchihalnaa
['URL']|~ when you broke me first ~ ♫|https://twitter.com/jkxbunny_
['URL']|#Auteure à ses heures perdues • #Écrivaine • Photographe amatrice • Étudiante en Lettres Modernes • Littéraire🌙✍🏻📸📖📚|https://twitter.com/_EloiseShin_
['URL']|𝐖𝐞 𝐚𝐫𝐞 𝐧𝐨𝐰 𝐠𝐨𝐢𝐧𝐠 𝐭𝐨 𝐩𝐫𝐨𝐠𝐫𝐞𝐬𝐬 𝐭𝐨 𝐬𝐨𝐦𝐞 𝐬𝐭𝐞𝐩𝐬 𝐰𝐡𝐢𝐜𝐡 𝐚𝐫𝐞 𝐚 𝐛𝐢𝐭 𝐦𝐨𝐫𝐞 𝐝𝐢𝐟𝐟𝐢𝐜𝐮𝐥𝐭 ⠀ ᴷᵀᴴ¹ ғᴀɴ ᴀᴄᴄᴏᴜɴᴛ ·ᴗ·|https://twitter.com/sweeeet_kth
['URL']|Je suis en couple avec l'homme le plus merveilleux, beau et gentil de la Terre entière, @carmin__meiji 💙👫🏳️‍🌈¹³-⁰⁸-²⁰|https://twitter.com/jinlelama
['URL']|𝗙𝗖 𝗜𝗻𝗮𝘇𝘂𝗺𝗮 𝗘𝗹𝗲𝘃𝗲𝗻 ⚽⚡ • Layout w/ @NeeTsubakii ❤️ • @Alax976 MON FRÈRE ❤️ • Nishikage & Mido Supremacy 🛐 • 🏳️‍🌈 • 𝚁𝚘𝚜𝚎𝚜 𝚊𝚛𝚎 𝚛𝚎𝚍 🥀 •|https://twitter.com/Morgaanaa__
['URL']|"nb | il/elle | FR/EN | artist | writer | moodboards | aesthetics | don't hesitate to ask me aesthetics ! | bêta-lectrice : @PrincessKarura"|https://twitter.com/edsmarshk
['URL']|Escritora. ⭐Wattpad Star ⭐ en @Wattpad. Correctora de estilo para @EdVanadis, @Autopublicarte y @NovaCasaEditors. Editora literaria.|https://twitter.com/NaiiPhilpotts
['URL']|Française 🇫🇷 Grande passionnée de rap 🎶 et de culture générale 📚 Retrouvez-moi sur Insta et Wattpad|https://twitter.com/liguiere
['URL']|"I support gay rights to eat apples and learn the bass 🎸
Writing, Evanescence and my latest obsessions - fr/eng (mostly fr)
Compte écriture : @applesandswords"|https://twitter.com/Flo_Pommier
['URL', 'URL']|Himbo et Maths nerd (we exist)|https://twitter.com/GneuGneuGne
['URL']|"💢   Toss  /  Rainbow Six Player on Pc   💢      

19 yo.

YouTube : TossR6

My best sentence ""Wait and see 🙃"""|https://twitter.com/Man_Tosss
['URL']||https://twitter.com/Fr0zenBl00d
['URL', 'URL']|"All right 반복된 시소게임
이제서야 끝을 내보려 해.


- Min Yoongi, Seesaw, LY albums, BTS. 


                              Lesbian. She/her. 🏳️‍🌈                   ⟭⟬ x ⟬⟭"|https://twitter.com/YoonGaux
['URL']|"Mon étoile, ça sera pour toi une des étoiles. Alors, toutes les étoiles, tu aimeras les regarder... 
https://t.co/YDOejNJrIT"|https://twitter.com/E_McCarv2r
['URL']|"Je suis pas bordélique, je suis une artiste ! ( BTS only - je followback pas si tu interagis pas avec moi )

Jikooker si ça pose un problème unfo moi"|https://twitter.com/Maxenfolie
['URL']|blue and grey|https://twitter.com/freshlikebts
['URL']|"""C'est un livre sur des épéistes gays insomniaques qui font la révolution en mangeant des pommes, mais c'est steampunk."" 
Tome 1 : https://t.co/4he0PLNtVL"|https://twitter.com/applesandswords
['URL']|#TASH: we’re all alive right now.|https://twitter.com/seldesmers
['URL']|Women keep the world going! • she/her|https://twitter.com/hsgoldensuit
['URL']|Qu’est ce que tu regardes bg ? 👁👄👁|https://twitter.com/innerr_child
['URL', 'URL']|"then we should all burn together | she/her | 22"|https://twitter.com/thwk28
['URL']|"✨ 𝕄𝕪 𝕗𝕒𝕧𝕤 𝕒𝕣𝕖 𝔾𝕣𝕒𝕞𝕞𝕪’𝕤 𝕟𝕠𝕞𝕚𝕟𝕒𝕥𝕖𝕕 ! ✨ 𝒥𝒾𝓂𝒾𝓃𝒾𝓈𝓉 ♡ | 𝓑𝓣𝓢 = 𝓐𝓡𝓜𝓨 ʙʏ ᴊᴜɴɢᴋᴏᴏᴋ ♡ | Fan account - BTS ONLY ~ BTSPOP"|https://twitter.com/MallawJDH
['URL', 'URL']|@ifsjigoo. 🍂|https://twitter.com/jeonymite
['URL']|Carré New-York comme le Madison|https://twitter.com/freezy_2k
['URL']|{ Take your hands off of what you can’t control, and get your hands on what you can change } 🇧🇪 waffle army • abnew • fan account • 🍞 squad •|https://twitter.com/poekookiee
['URL']||https://twitter.com/alexoreb
['URL']|"|20 y.o| auteur-dessinateur non-binaire // challenge: 1000 mots par jour! (59041 mots) // élu beaucoup trop doux pour ce monde // FR&EN"|https://twitter.com/RowN_Rx
['URL']|She/Her.  ~  BTSpop  ~   What Yoongi wants, Yoongi gets !|https://twitter.com/CoralieVls
['URL']|Rédactrice du KURL- Auteur- Étudiante|https://twitter.com/selftou
['URL']|ℙ𝕣𝕠𝕞𝕚𝕤𝕖 𝕞𝕖, 𝕤𝕖𝕧𝕖𝕣𝕒𝕝 𝕥𝕚𝕞𝕖𝕤 𝕒 𝕕𝕒𝕪 𝕖𝕧𝕖𝕟 𝕚𝕗 𝕪𝕠𝕦 𝕗𝕖𝕖𝕝 𝕚𝕥 𝕪𝕠𝕦𝕣𝕤𝕖𝕝𝕗, 𝕕𝕠𝕟’𝕥 𝕝𝕖𝕒𝕧𝕖 𝕪𝕠𝕦𝕣𝕤𝕖𝕝𝕗💫 BTSpop/only|https://twitter.com/JiminiChat
['URL']|• 📸 + ✒ + 🐳 + ☕ = 💜|https://twitter.com/UpirHeart
['URL']|Hey! J'm'appelle Jinx, j'ai quitté Piltover pour me ramener ici, j'espère que se sera fun!|https://twitter.com/Get_Jinxed_RP
['URL']|"Hello tout le monde ^^ on est tous là pour quelque chose..^^
Je vend mes nudes venez dm pour plus d'informations  ^^"|https://twitter.com/DaddyProof2
['URL']|Écrivain-e et vidéaste • Genderfluid (Il/Elle) • 23 • INFJ-T • Cosily Bisexual • Anxiété sociale • Bannière & PP : @littlechiiip|https://twitter.com/MaeStory_
['URL']|ً|https://twitter.com/yacinercm
['URL']|"Un jour j'étais bourrée et j'me suis retrouvée en fac de maths. 
Y'a pas de blague.

En couple avec la meilleure des pires 🏳️‍🌈"|https://twitter.com/Biscuiite_
['URL']|"|FanAccount| OT5Stan▪︎Larrie▪︎
1D 13.06.2015 ▪︎
HS 11.03.2018▪︎ Dancer ▪︎
#Walls #FineLine  #LP1 #HeartbreakWeather"|https://twitter.com/Tiny_Louiss
['URL']|"21 yo 💙💚
First supporter of Jo 😍
She/her pan and proud ✨
J'écris des fictions sur Wattpad pour  m'évader et partager (@EnoraKees) 💕
TPWK!
Love u!"|https://twitter.com/EnoraKees
['URL']|⠀ - 𝐣'𝗮𝗶 𝘁𝗲𝗻𝘁𝗲́ 𝗹'𝗮𝘃𝗲𝗻𝘁𝘂𝗿𝗲, 𝗲𝘁 𝗷𝗲 𝗺𝗲 𝘀𝘂𝗶𝘀 𝗽𝗲𝗿𝗱𝘂𝐞. ⠀ ⠀ ⠀𝐸𝑙𝑠𝑎 ღ 𝑆𝑎𝑚𝑢𝑒𝑙 𝐿𝑢𝑐𝑎𝑠.|https://twitter.com/CarlaRosxn_
