['hashtag']|"Il est dit que la vie est un art difficile et l’amour un remède fragile..... Vivons alors l’instant présent.... 
Ou vont les rêves lorsqu'ils s'endorment ?✨"|https://twitter.com/PourquoiPasToi||False
['hashtag']|Florian, 23 ans. J'écris pour le plaisir sur @Scribay. J'aime l'histoire et la musique traditionnelle. Je consomme beaucoup de diffusions sur @Twitch.|https://twitter.com/Florian85V|https://www.scribay.com/author/1853896773/florian-v-|False
['hashtag']|Autrice amateur, Wattys 2020 avec Aurora -T1: Les Perles de Vie (Planet-opera, Space-opera, Science-Fantasy), catégorie SF francophonie #imaginaire #sfff|https://twitter.com/Perosiav||False
['hashtag']|rt bot for #RENJUN and #HAECHAN ♡ she/her !!|https://twitter.com/renhyuckrtbot||False
['hashtag']|Hello, I'm Eden Shusaku, a complete mess uploaded on a weird guy with a yandere and a cat inside. Don't hesitate to say hi !|https://twitter.com/EShusaku|https://www.twitch.tv/edenshusaku|False
['hashtag']|"Une Otaku de 19 ans qui dessine et écrit des livres
❤️🇯🇵Japan
🌌🥺👉👈"|https://twitter.com/YukiZoldyck1|https://www.patreon.com/emilieporcq|False
['hashtag']|"× Wattpad : Mad_Daph


× All I wanna say is that they don't even care about us.


× Why so serious ?"|https://twitter.com/Daph_Pride||False
['hashtag']||https://twitter.com/emmanuelt2003||False
['hashtag']|MISUNDERSTOOD 🙃 LEO ♌️ I’m 23 😌 REALIST 🤞🏾 SINGLE 🤸🏾Hippie ☮️ Cashapp:$avaroseeeee|https://twitter.com/avaroseeee||False
['hashtag']|"Embrace what makes you different. 
*
Misspelling in my tweets? Probably. I'm not a robot.
*
Vegetarian. Feminist. Humanist. Ecofriendly. 
*
She/Her/Elle"|https://twitter.com/MahryneOff|https://www.wattpad.com/user/Mahryne|True
['hashtag']|Fille adoptive d'Orochimaru, souffrante de dysmorphophobie 🐍 J’ai la #PS5 tu penses la détrôner dans ma vie ? #TWITCH : Sasskeh_ #YOUTUBE : Sasskeh|https://twitter.com/Sasskeh|https://instagram.com/k4ligne/|False
['hashtag']||https://twitter.com/donghyu7ck|https://violet-grl.carrd.co/|False
['hashtag']||https://twitter.com/nattsumo1991||False
['hashtag']|Classy, Chill, & Fun #MJFan|https://twitter.com/_thatgirlkels_||False
['hashtag']|Rêveuse, loufoque et passionnée de littérature et d'écriture, je suis une personne qui aime interagir avec les autres.  Correctrice, relectrice et traductrice.|https://twitter.com/DeweireldZ||False
['hashtag']|Dr en Zoologie, faunisticienne🐦🐸🐯🐍, autrice SFFF✒⚔🛸, lectrice 📙, cinéphile 🎬, chouette streameuse 🦉, droguée au thé 🍵  et chocolat 🍫🐱🐱🐱🐱🐱🐱🐹|https://twitter.com/AnaisSciences|https://anaiscience.eklablog.com/|False
['hashtag']|Ecrivain|https://twitter.com/MKalatas||False
['hashtag']|"BTS 💜 ARMY 💜
Retrouvez mes histoires sur Wattpad ✒
https://t.co/8nrPyimrf9…

💜

IG : hopetofly_fr"|https://twitter.com/HOPETOFLY_FR||False
['hashtag']|This Acc currently ‘hijacked’ by Alien 👽 Jester. MG18💫Trash. iStan the Quirky SHEN YUE! 💛Wang HeDi makes Sichuanese accent Fashionable! Fan of JAY CHOU|https://twitter.com/ChillOther||False
['hashtag']|Liberté me voilà, entre deux tasses de café.|https://twitter.com/NosMondes||False
['hashtag']|📚Autrice chez éditions Hlab by @HachetteRomans 📆 AVRIL Tome 1 Ep. 1, sortie 2021|https://twitter.com/como_lea|https://bit.ly/31VEGIZ|False
['hashtag']|Autrice 📚📝 de SFFF 🛸⚔⚙; Bloggueuse 🖥✏ ;Médiatrice culturelle et Archéologue 🏺🗿 ; Star Wars ; 🐱🐱🐱 ; Blairelle streameuse 🦡 et ne sourit pas :l|https://twitter.com/XianMoriarty|https://xianmoriarty.info/|False
['hashtag']|Écrivaine SFFF, grande amatrice d'imaginaire, naviguant entre fantasy et steampunk.|https://twitter.com/Sombrefeline|https://t.co/1SQrtdexuH|False
['hashtag']|Akun rumput🌱|https://twitter.com/luckypeachh||False
['hashtag']|"🔭 Auteure de SF & étudiante en Lettres Modernes 📚 ""Le Nouveau Millénaire"" sur Amazon 📩 : paulinedjrdauteure@gmail.com / https://t.co/aMUteLvU6r"|https://twitter.com/AuteureDjrd|https://pauline-djrd-auteure.webnode.fr/|False
['hashtag']|"17yo- pronouns: idfk -🇫🇷🇬🇧 also a writer
|Genshin Impact is ✧WAW✧|
Stream Reol/Unlike Pluto - #FreeMelee #SaveSmash #FreeSplatoon #FuckNintendo"|https://twitter.com/Eg0_K|https://www.wattpad.com/user/Eg0K961|True
['hashtag']|"Always in my Heart 💙💚 ×͜×
Louies 🎶 Directionner 🎶 I love all the boys 💙 
She/her 💙 Wattpad : Khalie69 💙
Fan Account 💙"|https://twitter.com/khalieP|https://www.lulu.com/fr/search?adult_audience_rating=00&q=Khalie|False
['hashtag']|#정국 ♡ #김태형 : 私のそばにいろ.|https://twitter.com/kthgkm||False
['hashtag']|"Amazon/Wattpad writer ~ Engaged💍
~ Likes ~ Ⓟ︎Ⓐ︎Ⓝ︎Ⓓ︎Ⓐ︎Ⓢ︎ 🐼 #LGBT.

~🅛︎🅘︎🅝︎🅚︎🅢︎~🅣︎🅞︎~🅢︎🅞︎🅒︎🅘︎🅐︎🅛︎~
~🅜︎🅔︎🅓︎🅘︎🅐︎~🅑︎🅔︎🅛︎🅞︎🅦︎~"|https://twitter.com/amylilleigh|https://msha.ke/amylilleigh#links-1|False
['hashtag']||https://twitter.com/Melanie_vlt||False
['hashtag']|"Expert cyber-sécurité et expert judiciaire, membre fondateur de https://t.co/j28KAnoXw5
Auteure sur #wattpad (fr/en) ou sur https://t.co/GjcFk16ViP"|https://twitter.com/CorinneHenin|https://freedomnia.org/|False
['hashtag']||https://twitter.com/lord_potier||False
['hashtag']|Je suis timide, bordélique, introverti, amoureux des langues et de leurs particularités, passionné d'écriture et consciencieux. Parfait dans mon imperfection.|https://twitter.com/GuillaumeGuyot||False
['hashtag']|27•she/her•Asian-Pacific Islander•Childcare teacher•Silent Reader•Undiscovered Wattpad Writer•Audio Drama Podcast Fan•Christian•Icon by @jaaychaan|https://twitter.com/mia__carmen|https://miacarmen.carrd.co/|False
['hashtag']|"Jesus first
High priced ambition💰
Coffee addicted☕
Nail and finger away from running towards my demons #leo

@Sarcastik_Venom on all socials"|https://twitter.com/AObassi|https://m.goodnovel.com/book_info/31000004031/Romance/Breaking-Locks?shareuser=10186036|False
['hashtag']|Auteur de romans gays dans tous les genres. Aime les chats, l'océan, sa préservation, le surf, la lecture, les séries et les voyages (USA...)|https://twitter.com/Vampalexan||False
['hashtag']|(iel/they) auteurice, traducteurice, sensitive reader, Ambassador #Wattpad, Rd et Trad pour le projet Skytale, quadruple A|https://twitter.com/Lyralinae|https://onirynao.com/|False
['hashtag']|"#EXO : 니 맘이 편해질 수 있다면
내 모든 걸 바칠게              ___BLACKPINK💗___iKON🚀___EXO🛸___"|https://twitter.com/Lalalalisa_Wife||False
['hashtag']|"let's play tricks on destiny. |she/her|"|https://twitter.com/PetitSvnrise|https://my.w.tt/5AYGgpuGR5|False
['hashtag']|"When the sun shine, we shine together

https://t.co/WarXhRTAwF"|https://twitter.com/itsleaprivate|https://www.instagram.com/protecthassani/|False
['hashtag']|"#bookaddict #girlonfire 
#Autrice hybride
#mariée2020 
#mumtobe"|https://twitter.com/LaCroqueLivres|https://lacroquelivres.wordpress.com/|False
['hashtag']|Auteur Wattpad de Lᴇ Cᴏᴇᴜʀ ᴅᴇ Cʜᴀʀʟɪᴇ et INKED  𝐀𝐮𝐭𝐞𝐮𝐫 𝐝𝐮 𝐩𝐫𝐨𝐠𝐫𝐚𝐦𝐦𝐞 𝐖𝐚𝐭𝐭𝐩𝐚𝐝 𝐒𝐭𝐚𝐫 ⭐️ Ambassadrice @wattpad|https://twitter.com/emithemWattpad|https://www.wattpad.com/user/emithem|True
['hashtag']|"🇫🇷
Wonderland 💫 🐰 
Reader and writer lover with a cup of tea 📝📚☕

« We will be fine line. We will be alright » 🎶 🌻"|https://twitter.com/A_wonderl4nd|https://www.wattpad.com/user/A_Wonderl4nd|True
['hashtag']|Vite dit(s).|https://twitter.com/IArthurPym||False
['hashtag']|"if we fight, we win. | she/her"|https://twitter.com/stylesfeuxv3||False
['hashtag']|"J'écris des histoires d'amours entre femmes.
https://t.co/5TxJ4ijfOw"|https://twitter.com/Mandy49176846||False
['hashtag']|i miss you.|https://twitter.com/CakeLikeZaayn|https://my.w.tt/9z7OdXsS65|False
['hashtag']|"◆ ♊ ◆ 
◇ Autrice & lecturieuse  ◇
☆♪ MangAnime & KPOP ♔ 
◇ Nail Artist sometimes ◇
 Jellyfish are beautiful ~"|https://twitter.com/EllyeBay|https://www.wattpad.com/user/Cellyefish|True
['hashtag']|"Ma vie est mon monde que je construis brique par brique avec mes mangas, ma culture générale et aussi mes romans 😎
Mes rêves sont ma source d'inspiration 😎😘"|https://twitter.com/EmmaKoganai||False
['hashtag']|"Favorite Kpop Group : 
BTS 
Blackpink
TxT
MAMAMOO
Twice
Favorite Japanese anime :
Violet evergarden
SNK
BNHA
Kuroko no basket
Your name
Toradora
Gambling School"|https://twitter.com/DurivaultSarah||False
['hashtag']|"| b + s ❅"|https://twitter.com/thetruthvntold||False
['hashtag']|these violent delights have violent ends (she/her).|https://twitter.com/about_demots|https://www.wattpad.com/user/aboutdemots|True
['hashtag']|La courbe de tes yeux fait le tour de mon coeur.|https://twitter.com/wickedpoet|https://www.bookelis.com/romance/45018-L-art-entre-tes-mains.html|False
['hashtag']|Im a Gemini don’t loose ur time talking to me 🧚🏻‍♂️🧍🏻‍♀️|https://twitter.com/ijknvarmy||False
['hashtag']|#임창균 : night view ☾ kth|https://twitter.com/springfortaetae||False
['hashtag']|Autrice canadienne française des littératures de l’imaginaire - Alagan Les mondes d’Édesse publié. 16 autres ouvrages a suivre - et accessoirement ingénieure.|https://twitter.com/Madytoppnorth|https://madytoppnorth.com/|False
['hashtag']||https://twitter.com/rilaxbreath||False
['hashtag']|I'M IN YOUR AREA BITCH 🎸|https://twitter.com/iimoyo||False
['hashtag']|"Caribbean Builder FrenchMen & Ceo founder at @QiveraV || investor @FD_Reserve || Writer in wattpad ✒️📙 ||"|https://twitter.com/MOGYakuza|https://www.wattpad.com/story/243133800?utm_source=android&utm_medium=link&utm_content=story_info&wp|True
['hashtag']|"#𝒀𝒐𝒐𝒏𝒈𝒊 | 𝐓𝐮 𝐭𝐞 𝐭𝐫𝐨𝐦𝐩𝐞𝐬 𝐬𝐢 𝐭𝐮 𝐩𝐞𝐧𝐬𝐞𝐬 𝐩𝐨𝐮𝐯𝐨𝐢𝐫 𝐦𝐞 𝐣𝐮𝐠𝐞𝐫 𝐫𝐢𝐞𝐧 𝐪𝐮'𝐞𝐧 𝐦𝐞 𝐫𝐞𝐠𝐚𝐫𝐝𝐚𝐧𝐭 | @hobisounours 🔞💋"|https://twitter.com/Fernande__||False
['hashtag']|I'll turn the light off and let the shadow take me away|https://twitter.com/Gaster52706901||False
['hashtag']|"Consultante BI chez Thélio 👩‍💻
CDPR & Ubi fan 🎮 Iron Man & Spiderman ❤️ living a complete dream with @vrequil ❤️"|https://twitter.com/Sher_borne||False
['hashtag']||https://twitter.com/blue_lyse|https://passiondelaplume.wordpress.com/|False
['hashtag']|ici je spam pas 😉. He/Him|https://twitter.com/IDKCmoiwsh||False
['hashtag']|🇧🇪 - lvl33 - Teacher-  writer - Star Wars Fan - Disney Fan & HP Fan. Crazy catlady - Blogueuse livres / ciné / Série|https://twitter.com/enaelleyork|https://linktr.ee/enaelleyork|False
['hashtag']|"Math
Make up (MUA)
TRAVELING
KPOP"|https://twitter.com/nina_aretha||False
['hashtag']|HSW|https://twitter.com/hanwoooyawn||False
['URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL', 'URL']|i always love you, but especially today ( she/her )|https://twitter.com/pillwstyles|https://hstyles.co.uk/|False
['URL']|✦ You taught me the courage of stars before you left ✧We'll be fine line, we'll be alright ✦ Treat People With Kindness ✧|https://twitter.com/L_Oceane_S||False
['URL']|"Prof Doc / Youtubeur / Photographe.
Essai d'écrire un roman pour la énième fois en sachant qu'il ne le finira jamais."|https://twitter.com/LePoil3|https://tinyurl.com/y25szgq9|False
['URL']|보라해    𝔬𝔱7    @BTS_twt|https://twitter.com/lovelycupoftae|https://my.w.tt/pM1PPM5Jb4|False
['URL']|⚜𝑇𝑒𝑎𝑟𝑠 𝑎𝑟𝑒 𝑡𝘩𝑒 𝐵𝑙𝑜𝑜𝑑 𝑜𝑓  𝑡𝘩𝑒 𝑆𝑜𝑢𝑙⚜|https://twitter.com/unesupersaiyan||False
['URL']|🌶 your favorite miel de dordogne 🌶(organisatrice de @WattyKpopAwards)|https://twitter.com/_CHAMPAGNEHONEY|https://www.wattpad.com/user/champagneandhoney|True
['URL']|Écrivaine et étudiante multimédia à ses heures perdues… à moins que ça ne soit l'inverse ! 😂🖋💻|https://twitter.com/Chl0071||False
['URL']|𝟮𝟳 ˒ ❝hi i have been bald since birth❞ 𝘀𝗼𝗽𝗲 ⠀ ⠀⠀ ⠀ ⠀ ⠀ ⠀⠀ ⠀ ⠀⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀ ⠀⠀ ⠀|https://twitter.com/uvertear||False
['URL']|"He/Him | Autistic Trans Men | 21 | P’tit loup de @MxRainbow_ | Frère de @CaptnDynamite Everybody can be their own Superman | PV : @Haleandthekazoo"|https://twitter.com/soundofkazoo|https://www.paypal.me/soundofkazoo|False
['URL']|She/Her. 21 ans et toutes mes dents, obsédée par les livres. J’écris des fictions féministes sur wattpad. Membre des Dust Heirs ✨ picrew artist : @cybersoybean|https://twitter.com/NlwnnLennegezh|https://linktr.ee/nolwennlennegezh|False
['URL']|95% gay 5% bleh. Autrice & Sorcière. 🇫🇷🇬🇧🌈 #BLM #WOC (She/Elle) - Autrice chez Faralonn (SFFF) - YouTube « Mors Irrumat Omnia »|https://twitter.com/J_RBLCK|https://linktr.ee/Jrblck|False
['URL']|« Les rêves, les désirs et les espoirs sont les étoiles de nos vies » ∞🌟∞ • ۵ BushKeim • #OTH #Castle #Lucifer|https://twitter.com/MorganeNiel|https://morganedevous.wordpress.com/articles|False
['URL', 'URL']|Roi Sans Couronne Héros Paria et le plus Abominable Humain|https://twitter.com/6vis_b||False
['URL', 'URL']|"La Flamme Imaginaire... Cela veut dire que la flamme qui brûle en moi va au-delà de ton imagination !
MW"|https://twitter.com/Imaginary_Flame|https://www.youtube.com/channel/UCbVWhV1QQHy-iur65xP_KIA?view_as=subscriber|False
['URL']|"️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️  ️️️️️️️️️️️️️️️️️️️️
⠀  ⠀⠀... zZz KOOTETE L♡VE BOT !!"|https://twitter.com/koostaev|https://bangchan.xn--9e8d/|False
['URL']|——fetus louis lovebot ➳ೃ༄* she/her|https://twitter.com/storyoffalling|https://larrie.xn--jhfz3g/|False
['URL', 'URL', 'URL']|“Love love love, H”|https://twitter.com/K1WILOUIE||False
['URL']|The friendly friend, they say|https://twitter.com/HIITSLELEH||False
['URL']|〃𝚑.𝚑’𝚜 𝚜𝚘𝚞𝚕𝚖𝚊𝚝𝚎|https://twitter.com/uchihalnaa||False
['URL']|~ when you broke me first ~ ♫|https://twitter.com/jkxbunny_|https://youtu.be/-5q5mZbe3V8|False
['URL']|#Auteure à ses heures perdues • #Écrivaine • Photographe amatrice • Étudiante en Lettres Modernes • Littéraire🌙✍🏻📸📖📚|https://twitter.com/_EloiseShin_|https://linktr.ee/eloiseshin|False
['URL']|𝐖𝐞 𝐚𝐫𝐞 𝐧𝐨𝐰 𝐠𝐨𝐢𝐧𝐠 𝐭𝐨 𝐩𝐫𝐨𝐠𝐫𝐞𝐬𝐬 𝐭𝐨 𝐬𝐨𝐦𝐞 𝐬𝐭𝐞𝐩𝐬 𝐰𝐡𝐢𝐜𝐡 𝐚𝐫𝐞 𝐚 𝐛𝐢𝐭 𝐦𝐨𝐫𝐞 𝐝𝐢𝐟𝐟𝐢𝐜𝐮𝐥𝐭 ⠀ ᴷᵀᴴ¹ ғᴀɴ ᴀᴄᴄᴏᴜɴᴛ ·ᴗ·|https://twitter.com/sweeeet_kth|https://my.w.tt/wrLOpJmWNcb|False
['URL']|Je suis en couple avec l'homme le plus merveilleux, beau et gentil de la Terre entière, @carmin__meiji 💙👫🏳️‍🌈¹³-⁰⁸-²⁰|https://twitter.com/jinlelama||False
['URL']|𝗙𝗖 𝗜𝗻𝗮𝘇𝘂𝗺𝗮 𝗘𝗹𝗲𝘃𝗲𝗻 ⚽⚡ • Layout w/ @NeeTsubakii ❤️ • @Alax976 MON FRÈRE ❤️ • Nishikage & Mido Supremacy 🛐 • 🏳️‍🌈 • 𝚁𝚘𝚜𝚎𝚜 𝚊𝚛𝚎 𝚛𝚎𝚍 🥀 •|https://twitter.com/Morgaanaa__|https://www.paypal.me/morganabesoindemoula|False
['URL']|"nb | il/elle | FR/EN | artist | writer | moodboards | aesthetics | don't hesitate to ask me aesthetics ! | bêta-lectrice : @PrincessKarura"|https://twitter.com/edsmarshk|https://linktr.ee/docteurk|False
['URL']|Escritora. ⭐Wattpad Star ⭐ en @Wattpad. Correctora de estilo para @EdVanadis, @Autopublicarte y @NovaCasaEditors. Editora literaria.|https://twitter.com/NaiiPhilpotts|https://www.wattpad.com/user/NaiiPhilpotts|True
['URL']|Française 🇫🇷 Grande passionnée de rap 🎶 et de culture générale 📚 Retrouvez-moi sur Insta et Wattpad|https://twitter.com/liguiere|https://www.facebook.com/profile.php?id=100022667400938|False
['URL']|"I support gay rights to eat apples and learn the bass 🎸
Writing, Evanescence and my latest obsessions - fr/eng (mostly fr)
Compte écriture : @applesandswords"|https://twitter.com/Flo_Pommier||False
['URL', 'URL']|Himbo et Maths nerd (we exist)|https://twitter.com/GneuGneuGne||False
['URL']|"💢   Toss  /  Rainbow Six Player on Pc   💢      

19 yo.

YouTube : TossR6

My best sentence ""Wait and see 🙃"""|https://twitter.com/Man_Tosss||False
['URL']||https://twitter.com/Fr0zenBl00d|https://www.wattpad.com/user/Fr0zenBl00d|True
['URL', 'URL']|"All right 반복된 시소게임
이제서야 끝을 내보려 해.


- Min Yoongi, Seesaw, LY albums, BTS. 


                              Lesbian. She/her. 🏳️‍🌈                   ⟭⟬ x ⟬⟭"|https://twitter.com/YoonGaux|https://www.wattpad.com/user/YoonGaux|True
['URL']|"Mon étoile, ça sera pour toi une des étoiles. Alors, toutes les étoiles, tu aimeras les regarder... 
https://t.co/YDOejNJrIT"|https://twitter.com/E_McCarv2r|https://www.wattpad.com/user/E_McCarver|True
['URL']|"Je suis pas bordélique, je suis une artiste ! ( BTS only - je followback pas si tu interagis pas avec moi )

Jikooker si ça pose un problème unfo moi"|https://twitter.com/Maxenfolie|https://throughanangeleyes.wordpress.com/|False
['URL']|blue and grey|https://twitter.com/freshlikebts|https://bts.txt.victon.enhypen.fr/|False
['URL']|"""C'est un livre sur des épéistes gays insomniaques qui font la révolution en mangeant des pommes, mais c'est steampunk."" 
Tome 1 : https://t.co/4he0PLNtVL"|https://twitter.com/applesandswords|https://www.wattpad.com/user/IronKidwen|True
['URL']|#TASH: we’re all alive right now.|https://twitter.com/seldesmers|https://www.wattpad.com/user/seldesmers|True
['URL']|Women keep the world going! • she/her|https://twitter.com/hsgoldensuit||False
['URL']|Qu’est ce que tu regardes bg ? 👁👄👁|https://twitter.com/innerr_child||False
['URL', 'URL']|"then we should all burn together | she/her | 22"|https://twitter.com/thwk28|https://www.wattpad.com/user/thwk-28|True
['URL']|"✨ 𝕄𝕪 𝕗𝕒𝕧𝕤 𝕒𝕣𝕖 𝔾𝕣𝕒𝕞𝕞𝕪’𝕤 𝕟𝕠𝕞𝕚𝕟𝕒𝕥𝕖𝕕 ! ✨ 𝒥𝒾𝓂𝒾𝓃𝒾𝓈𝓉 ♡ | 𝓑𝓣𝓢 = 𝓐𝓡𝓜𝓨 ʙʏ ᴊᴜɴɢᴋᴏᴏᴋ ♡ | Fan account - BTS ONLY ~ BTSPOP"|https://twitter.com/MallawJDH|https://www.instagram.com/mallaw_rit/|False
['URL', 'URL']|@ifsjigoo. 🍂|https://twitter.com/jeonymite|https://xn--3e0b305c.xn--psd/|False
['URL']|Carré New-York comme le Madison|https://twitter.com/freezy_2k||False
['URL']|{ Take your hands off of what you can’t control, and get your hands on what you can change } 🇧🇪 waffle army • abnew • fan account • 🍞 squad •|https://twitter.com/poekookiee||False
['URL']||https://twitter.com/alexoreb||False
['URL']|"|20 y.o| auteur-dessinateur non-binaire // challenge: 1000 mots par jour! (59041 mots) // élu beaucoup trop doux pour ce monde // FR&EN"|https://twitter.com/RowN_Rx|https://archiveofourown.org/works/27005749/chapters/65923453|False
['URL']|She/Her.  ~  BTSpop  ~   What Yoongi wants, Yoongi gets !|https://twitter.com/CoralieVls||False
['URL']|Rédactrice du KURL- Auteur- Étudiante|https://twitter.com/selftou|https://melanie4517.wixsite.com/magazine|False
['URL']|ℙ𝕣𝕠𝕞𝕚𝕤𝕖 𝕞𝕖, 𝕤𝕖𝕧𝕖𝕣𝕒𝕝 𝕥𝕚𝕞𝕖𝕤 𝕒 𝕕𝕒𝕪 𝕖𝕧𝕖𝕟 𝕚𝕗 𝕪𝕠𝕦 𝕗𝕖𝕖𝕝 𝕚𝕥 𝕪𝕠𝕦𝕣𝕤𝕖𝕝𝕗, 𝕕𝕠𝕟’𝕥 𝕝𝕖𝕒𝕧𝕖 𝕪𝕠𝕦𝕣𝕤𝕖𝕝𝕗💫 BTSpop/only|https://twitter.com/JiminiChat|https://youtu.be/-5q5mZbe3V8|False
['URL']|• 📸 + ✒ + 🐳 + ☕ = 💜|https://twitter.com/UpirHeart|https://wattpad.com/upirheart|True
['URL']|Hey! J'm'appelle Jinx, j'ai quitté Piltover pour me ramener ici, j'espère que se sera fun!|https://twitter.com/Get_Jinxed_RP||False
['URL']|"Hello tout le monde ^^ on est tous là pour quelque chose..^^
Je vend mes nudes venez dm pour plus d'informations  ^^"|https://twitter.com/DaddyProof2||False
['URL']|Écrivain-e et vidéaste • Genderfluid (Il/Elle) • 23 • INFJ-T • Cosily Bisexual • Anxiété sociale • Bannière & PP : @littlechiiip|https://twitter.com/MaeStory_|https://linktr.ee/MaeStory|False
['URL']|ً|https://twitter.com/yacinercm||False
['URL']|"Un jour j'étais bourrée et j'me suis retrouvée en fac de maths. 
Y'a pas de blague.

En couple avec la meilleure des pires 🏳️‍🌈"|https://twitter.com/Biscuiite_||False
['URL']|"|FanAccount| OT5Stan▪︎Larrie▪︎
1D 13.06.2015 ▪︎
HS 11.03.2018▪︎ Dancer ▪︎
#Walls #FineLine  #LP1 #HeartbreakWeather"|https://twitter.com/Tiny_Louiss|https://www.wattpad.com/user/BrendaLoyal|True
['URL']|"21 yo 💙💚
First supporter of Jo 😍
She/her pan and proud ✨
J'écris des fictions sur Wattpad pour  m'évader et partager (@EnoraKees) 💕
TPWK!
Love u!"|https://twitter.com/EnoraKees|https://www.wattpad.com/user/EnoraKees|True
['URL']|⠀ - 𝐣'𝗮𝗶 𝘁𝗲𝗻𝘁𝗲́ 𝗹'𝗮𝘃𝗲𝗻𝘁𝘂𝗿𝗲, 𝗲𝘁 𝗷𝗲 𝗺𝗲 𝘀𝘂𝗶𝘀 𝗽𝗲𝗿𝗱𝘂𝐞. ⠀ ⠀ ⠀𝐸𝑙𝑠𝑎 ღ 𝑆𝑎𝑚𝑢𝑒𝑙 𝐿𝑢𝑐𝑎𝑠.|https://twitter.com/CarlaRosxn_||False
